554000,807000,826000,903000,999000,1172000,1287000,1344000,1392000,1460000,1536000,1565000,1584000,1700000,1786000,1901000,2007000,2112000,2324000,2429000
339.1630249999967,1.00358099999994,1.0,1.0071880000002125,91.34498900000062,1.0,1.0,13.049746000000368,1.0,4.1511849999994865,1.0,1.0134680000001026,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
272.4712459999978,1.0072640000001911,1.0,1.0093459999999936,49.205511999998805,1.0,1.0,12.51672500000086,1.0,6.283069000001831,1.0,1.0167509999999993,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
236.7325989999909,1.0021040000000312,1.0,1.003280000000018,90.27638300000638,1.0,1.0,11.050754000001234,1.0,4.585886000001665,1.0,1.0047300000000519,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
285.60769599999674,1.0062390000001074,1.0,1.0133379999996919,90.02608300000713,1.0,1.0,14.977275000001782,1.0,4.827000999998802,1.0,1.003908000000024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,10.560511999999335,1.0,1.0,1.2168689999999742,50.905641000001765,1.0,1.3360190000006469,1.0,1.0,1.0,1.4588919999995937,4.469438000000309,1.6451450000003547,1.2514640000000554,1.0068730000001551,1.0,1.0,1.0
1.0,1.0,2.7013530000002106,1.0,1.0,1.0199969999999894,31.227397999999084,1.0,1.4722169999997732,1.0,1.0,1.0,1.4994430000007242,5.041998000001172,1.3359460000000922,1.353354000001275,1.0102549999999724,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.034086000000002,1.0,1.0,1.0,1.0,1.0,1.0,1.5689159999992057,1.6806220000017902,1.567769999999996
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0190169999999625,1.0,1.0
